Country,StockCode,Quantity,UnitPrice,Total Amount
23,282,1,0.65,0.65
23,283,128,1.06,135.68
23,285,257,3.37,272.61
23,287,1,0.85,0.85
23,289,1,0.85,0.85
23,313,101,3.87,181.08
23,315,218,6.0,608.5
23,326,216,2.42,164.88
23,327,24,1.7,20.4
23,329,12,0.85,10.2
23,330,12,0.85,10.2
23,340,192,1.28,122.88
23,341,576,4.24,407.04
23,343,60,1.3,39.0
23,345,216,0.19,41.04
23,348,228,2.13,153.48
23,350,192,0.39,74.88
23,355,45,3.34,51.39
23,359,102,4.2,137.7
23,364,936,5.68,1005.8400000000001
23,365,864,3.18,915.8400000000001
23,366,98,3.75,122.5
23,367,888,4.43,945.8400000000001
23,375,176,1.45,255.2
23,380,250,2.31,274.5
23,381,18,2.1,37.8
23,382,360,8.25,594.0
23,389,6,2.95,17.700000000000003
23,395,12,1.45,17.4
23,401,48,2.55,122.4
23,407,48,1.69,81.12
23,414,192,0.65,124.8
23,417,192,0.65,124.8
23,418,108,4.55,159.0
23,419,96,2.9,139.2
23,420,96,2.9,139.2
23,421,384,3.75,480.0
23,422,96,1.25,120.0
23,423,4128,5.72,1740.0
23,424,768,3.2,328.8
23,426,120,12.75,510.0
23,427,28,27.849999999999998,254.60000000000002
23,428,360,22.75,1170.0
23,429,20,1.25,25.0
23,432,10,1.25,12.5
23,436,12,1.25,15.0
23,437,24,2.5,30.0
23,438,312,3.01,227.76000000000002
23,439,216,2.29,158.64000000000001
23,440,232,3.9899999999999998,172.24
23,441,304,6.04,444.64
23,442,96,1.45,139.2
23,443,136,4.83,206.79999999999998
23,444,96,1.45,139.2
23,445,14,9.9,69.30000000000001
23,447,120,7.6499999999999995,306.0
23,454,6,3.25,19.5
23,455,30,5.9,88.50000000000001
23,510,12,1.25,15.0
23,535,600,2.29,435.12
23,536,12,0.85,10.2
23,537,36,1.7,30.599999999999998
23,538,1056,6.93,1155.8400000000001
23,563,24,2.55,61.2
23,565,24,1.85,44.400000000000006
23,567,84,11.75,317.0
23,568,240,4.75,376.79999999999995
23,569,148,17.310000000000002,503.16
23,570,13,2.5,16.25
23,577,96,2.55,244.8
23,600,489,39.31,1483.03
23,601,4,3.45,13.8
23,602,144,17.0,612.0
23,606,25,0.42,10.5
23,608,50,0.42,21.0
23,614,432,1.7999999999999998,155.52
23,615,216,1.08,77.76
23,616,720,3.5999999999999996,259.20000000000005
23,621,2,7.95,15.9
23,632,200,0.65,130.0
23,637,300,8.4,630.0
23,638,967,30.3,2033.85
23,639,421,17.25,884.55
23,641,240,5.89,400.8
23,642,120,0.79,94.8
23,645,102,6.75,229.5
23,673,12,7.95,95.4
23,682,120,1.5699999999999998,89.52000000000001
23,701,300,4.62,338.52
23,702,288,3.37,323.52
23,703,204,2.7,257.4
23,704,384,4.62,443.52
23,705,480,5.49,527.04
23,706,96,1.25,120.0
23,716,360,0.64,230.4
23,739,160,6.300000000000001,336.0
23,740,96,4.2,201.60000000000002
23,741,160,4.2,336.0
23,752,2388,20.9,3479.4
23,753,6,2.95,17.700000000000003
23,775,38,9.2,162.9
23,783,144,0.0,0.0
23,784,744,3.65,517.2
23,785,144,0.65,93.6
23,786,24,0.85,20.4
23,788,144,2.12,152.64000000000001
23,799,384,0.39,149.76
23,817,108,0.21,22.68
23,824,72,29.849999999999998,716.4000000000001
23,879,288,0.36,103.68
23,880,648,1.98,237.60000000000002
23,885,301,7.3100000000000005,525.08
23,886,400,6.88,688.0
23,887,411,11.18,724.88
23,888,101,3.5999999999999996,166.95
23,889,150,3.3,247.5
23,890,150,4.199999999999999,292.5
23,891,110,3.0999999999999996,161.5
23,892,241,9.5,357.65
23,893,400,10.2,1020.0
23,894,150,5.1,382.5
23,900,120,1.06,127.2
23,902,120,1.06,127.2
23,908,888,3.07,379.2
23,909,1320,3.36,554.4
23,910,288,1.94,127.19999999999999
23,912,157,0.97,45.629999999999995
23,917,60,0.58,17.4
23,918,517,4.96,284.21000000000004
23,919,517,5.32,338.65
23,920,265,5.82,200.29000000000002
23,927,360,1.7999999999999998,129.60000000000002
23,928,288,1.08,103.68
23,929,72,0.36,25.92
23,930,468,2.28,170.64000000000001
23,931,120,1.6199999999999999,46.08
23,932,1884,6.18,678.96
23,938,72,0.36,25.92
23,939,372,1.92,138.96
23,947,50,0.84,21.0
23,952,25,0.42,10.5
23,956,8,1.65,13.2
23,964,48,0.39,18.72
23,976,444,6.199999999999999,675.0
23,977,380,7.65,708.0
23,978,10,1.65,16.5
23,979,120,1.45,174.0
23,981,250,4.55,364.5
23,985,120,2.55,306.0
23,986,12,2.95,35.400000000000006
23,987,40,2.55,102.0
23,989,80,5.1,204.0
23,993,144,0.39,56.16
23,999,144,0.39,56.16
23,1012,108,7.5,405.0
23,1013,4,4.25,17.0
23,1025,120,1.06,127.2
23,1026,240,0.72,172.79999999999998
23,1028,1014,15.149999999999999,1674.8999999999999
23,1029,132,2.42,99.72
23,1030,132,2.42,99.72
23,1033,96,1.45,139.2
23,1035,27,9.2,116.85
23,1038,240,3.75,300.0
23,1039,80,3.7,148.0
23,1042,80,2.5,100.0
23,1043,80,1.65,132.0
23,1044,160,5.550000000000001,296.0
23,1045,160,4.949999999999999,264.0
23,1046,432,0.36,155.51999999999998
23,1047,432,0.36,155.51999999999998
23,1053,400,8.05,1026.3999999999999
23,1067,240,7.6499999999999995,612.0
23,1068,24,2.95,70.80000000000001
23,1069,96,1.65,158.39999999999998
23,1079,108,3.39,366.12
23,1083,24,15.3,183.6
23,1084,24,15.3,183.6
23,1087,160,0.72,115.2
23,1088,12,0.85,10.2
23,1099,96,0.83,79.67999999999999
23,1101,30,4.2,63.00000000000001
23,1107,288,0.72,207.36
23,1117,72,0.59,42.48
23,1120,48,21.9,525.5999999999999
23,1122,288,2.9,417.59999999999997
23,1123,2016,10.15,2923.2
23,1124,776,12.149999999999999,1311.6
23,1125,504,3.1399999999999997,378.48
23,1133,204,2.31,218.52
23,1137,96,0.42,40.32
23,1152,48,2.55,122.4
23,1160,2,5.95,11.9
23,1169,24,1.45,34.8
23,1170,288,1.25,360.0
23,1172,600,3.37,640.5600000000001
23,1173,444,4.55,646.2
23,1174,264,4.75,392.4
23,1175,600,3.37,640.5600000000001
23,1180,108,4.2,226.8
23,1192,25,2.5,31.25
23,1201,12,1.95,23.4
23,1203,3132,64.14999999999999,7991.400000000001
23,1204,144,5.1,367.20000000000005
23,1205,1584,43.349999999999994,4039.2000000000003
23,1206,360,12.0,526.8
23,1207,434,8.9,629.7
23,1208,144,2.9,208.79999999999998
23,1209,290,7.449999999999999,420.9
23,1210,160,4.55,235.2
23,1211,288,0.55,158.4
23,1212,288,0.55,158.4
23,1213,288,0.55,158.4
23,1216,24,0.39,9.36
23,1217,24,1.65,39.6
23,1218,24,0.75,18.0
23,1219,312,0.4,63.599999999999994
23,1220,252,1.27,60.599999999999994
23,1221,264,0.63,55.44
23,1222,216,0.21,45.36
23,1223,48,0.85,40.8
23,1227,721,21.45,1514.55
23,1230,1002,8.049999999999999,721.7
23,1231,1400,7.92,1008.0
23,1241,40,13.83,276.6
23,1242,716,22.049999999999997,1186.2
23,1245,4,4.25,17.0
23,1247,4,4.25,17.0
23,1249,375,5.65,375.0
23,1253,1230,18.0,1789.5
23,1254,920,14.7,1338.0
23,1255,820,11.799999999999999,1193.0
23,1256,700,12.11,1211.0
23,1257,630,14.620000000000001,1108.4
23,1261,96,0.39,37.44
23,1264,240,0.42,100.8
23,1265,72,0.39,28.08
23,1266,540,5.300000000000001,572.4
23,1267,72,0.39,28.08
23,1268,216,0.78,84.24
23,1275,12,1.25,15.0
23,1276,300,5.23,523.0
23,1281,324,3.95,412.2
23,1282,1464,4.33,618.0
23,1283,864,3.5999999999999996,622.08
23,1284,12,0.42,5.04
23,1285,12,0.42,5.04
23,1286,24,0.84,10.08
23,1288,289,100.35,3166.35
23,1297,96,3.3,158.39999999999998
23,1299,8,1.95,15.6
23,1300,12,1.25,15.0
23,1302,440,3.1399999999999997,322.0
23,1310,73,11.4,196.15000000000003
23,1311,6,3.35,20.1
23,1312,6,3.35,20.1
23,1313,12,3.35,40.2
23,1314,12,3.35,40.2
23,1315,18,3.35,60.3
23,1317,12,2.95,35.400000000000006
23,1318,12,2.95,35.400000000000006
23,1328,144,3.3,237.59999999999997
23,1329,1044,27.3,2192.4
23,1333,72,3.9,140.4
23,1334,99,23.9,349.25
23,1336,83,19.65,281.25
23,1342,192,2.12,203.52
23,1344,192,2.12,203.52
23,1345,96,5.1,244.8
23,1348,36,42.5,306.0
23,1350,1008,2.16,362.88
23,1351,144,0.72,103.68
23,1352,1764,2.3000000000000003,973.8
23,1365,336,38.25,1428.0
23,1366,128,25.5,544.0
23,1368,16,3.95,63.2
23,1387,408,1.14,148.32
23,1391,216,0.78,79.2
23,1396,648,1.33,210.23999999999998
23,1397,168,0.61,37.44
23,1399,240,0.36,86.39999999999999
23,1400,624,0.9099999999999999,200.15999999999997
23,1401,240,0.36,86.39999999999999
23,1402,240,0.36,86.39999999999999
23,1405,144,2.5,180.0
23,1407,1632,17.4,2366.3999999999996
23,1408,576,8.7,835.1999999999999
23,1409,1536,14.5,2227.2
23,1410,576,8.7,835.1999999999999
23,1411,697,15.1,1015.65
23,1412,864,13.049999999999999,1252.8
23,1413,768,13.5,1017.5999999999999
23,1415,192,3.18,203.52
23,1416,145,4.55,210.45000000000002
23,1417,72,1.06,76.32000000000001
23,1418,144,2.12,152.64000000000001
23,1422,169,5.4,216.25
23,1423,72,10.17,244.07999999999998
23,1424,48,6.78,162.72
23,1425,48,6.78,162.72
23,1426,96,0.72,69.12
23,1440,288,2.12,305.28
23,1446,48,3.39,162.72
23,1447,144,0.72,103.68
23,1448,144,0.72,103.68
23,1449,1872,1.44,1347.8400000000001
23,1455,144,0.72,103.68
23,1457,144,0.72,103.68
23,1459,1,14.95,14.95
23,1466,506,5.27,352.34000000000003
23,1467,1,0.39,0.39
23,1470,3,4.95,14.85
23,1474,97,3.0999999999999996,140.85
23,1475,24,9.95,238.8
23,1477,81,64.6,627.3
23,1478,100,62.900000000000006,768.4
23,1479,65,48.45,501.50000000000006
23,1480,29,40.8,226.1
23,1481,48,9.2,209.6
23,1482,4528,47.4,7485.599999999999
23,1483,4132,37.199999999999996,6828.599999999999
23,1484,793,19.05,1315.9499999999998
23,1487,16,8.5,136.0
23,1488,16,8.5,136.0
23,1489,8,7.65,61.2
23,1490,52,4.65,111.0
23,1497,84,2.7,107.4
23,1499,72,1.25,90.0
23,1502,72,2.5,90.0
23,1504,140,6.6,231.0
23,1505,250,7.5,427.5
23,1506,46,10.9,233.7
23,1509,228,8.85,387.0
23,1511,1110,6.609999999999999,800.5
23,1512,600,5.8,870.0
23,1513,410,7.17,694.8
23,1516,120,12.75,306.0
23,1517,288,22.95,734.4000000000001
23,1518,50,2.55,127.5
23,1540,4,15.9,31.8
23,1542,4,15.9,31.8
23,1547,78,10.6,201.3
23,1548,54,8.05,140.10000000000002
23,1549,78,8.05,201.3
23,1554,50,0.42,21.0
23,1555,25,0.42,10.5
23,1559,25,0.42,10.5
23,1560,25,0.42,10.5
23,1562,1320,4.4399999999999995,476.64
23,1564,732,3.3,264.24
23,1565,84,0.78,30.96
23,1566,229,1.92,83.22
23,1570,43,19.1,190.45
23,1574,1,3.75,3.75
23,1575,1,3.75,3.75
23,1576,1,3.75,3.75
23,1577,1,3.75,3.75
23,1579,1,3.75,3.75
23,1580,108,1.06,114.48
23,1592,48,2.55,122.4
23,1594,72,6.050000000000001,136.2
23,1595,6,2.1,12.6
23,1597,6,2.1,12.6
23,1598,96,6.78,325.44
23,1599,96,6.78,325.44
23,1600,96,6.78,325.44
23,1601,26,16.15,200.6
23,1603,216,0.9299999999999999,82.08
23,1604,216,0.9299999999999999,82.08
23,1606,216,1.4500000000000002,132.48000000000002
23,1607,146,2.89,58.66
23,1608,480,7.25,696.0
23,1620,12,1.25,15.0
23,1621,24,1.25,30.0
23,1622,12,1.25,15.0
23,1624,12,1.25,15.0
23,1625,15,28.4,131.85
23,1628,96,7.5,360.0
23,1629,96,7.5,360.0
23,1641,32,11.9,190.4
23,1648,1,19.95,19.95
23,1649,1,39.95,39.95
23,1650,18,5.9,53.10000000000001
23,1658,96,1.65,158.39999999999998
23,1659,96,1.65,158.39999999999998
23,1660,432,1.44,155.52
23,1663,72,0.36,25.92
23,1665,216,0.72,77.76
23,1669,2,110.0,220.0
23,1672,2,170.0,170.0
23,1675,2,9.95,19.9
23,1677,12,5.9,35.400000000000006
23,1678,16,9.95,159.2
23,1680,48,0.85,40.8
23,1691,44,89.69999999999999,657.8
23,1692,48,89.69999999999999,717.5999999999999
23,1693,56,104.64999999999999,837.1999999999999
23,1694,16,29.9,239.2
23,1700,288,1.06,305.28000000000003
23,1702,108,1.45,156.6
23,1703,216,2.9,313.2
23,1707,8,2.95,23.6
23,1708,192,3.7,355.20000000000005
23,1709,96,1.85,177.60000000000002
23,1710,288,5.550000000000001,532.8000000000001
23,1733,24,8.5,204.0
23,1735,72,1.06,76.32000000000001
23,1737,4,8.5,34.0
23,1738,396,14.05,1075.4
23,1739,24,5.1,61.2
23,1740,100,2.5,125.0
23,1741,408,11.85,675.6
23,1742,500,14.8,925.0
23,1743,100,2.75,275.0
23,1744,1,2.1,2.1
23,1746,166,8.05,425.7
23,1747,120,3.8,254.0
23,1749,289,3.01,208.21
23,1750,960,6.32,668.1600000000001
23,1758,60,0.65,39.0
23,1759,60,0.65,39.0
23,1760,60,0.65,39.0
23,1761,60,0.65,39.0
23,1762,60,0.65,39.0
23,1763,60,0.65,39.0
23,1771,4,57.95,231.8
23,1773,96,2.1,201.6
23,1777,72,2.75,198.0
23,1781,7,9.9,34.65
23,1782,48,3.75,180.0
23,1786,288,0.78,112.32
23,1787,144,0.72,103.68
23,1788,24,25.5,306.0
23,1789,12,7.95,95.4
23,1790,144,0.85,122.4
23,1793,1200,2.52,504.0
23,1794,24,0.55,13.2
23,1796,12,1.25,15.0
23,1797,240,3.7,177.60000000000002
23,1798,864,13.200000000000001,1634.4
23,1799,48,2.55,122.4
23,1801,223,34.75,839.75
23,1802,576,6.25,720.0
23,1803,132,3.1399999999999997,99.72
23,1804,72,2.42,54.96
23,1805,588,11.600000000000001,1090.8000000000002
23,1807,636,6.74,685.56
23,1808,96,5.1,244.8
23,1809,82,35.45,699.9
23,1813,144,4.35,208.79999999999998
23,1814,144,2.9,208.79999999999998
23,1815,288,4.35,417.59999999999997
23,1820,72,1.25,90.0
23,1825,540,3.36,196.56
23,1827,25,0.42,10.5
23,1830,131,12.5,375.75
23,1832,144,1.65,237.6
23,1833,576,6.6,950.4
23,1834,373,7.800000000000001,397.85
23,1836,24,0.42,10.08
23,1847,39,78.75,589.05
23,1848,44,78.75,661.8
23,1850,24,44.849999999999994,358.79999999999995
23,1851,36,6.9,124.20000000000002
23,1852,36,6.9,124.20000000000002
23,1853,36,6.9,124.20000000000002
23,1856,12,11.15,133.8
23,1857,12,11.15,133.8
23,1858,12,7.45,89.4
23,1859,16,22.3,178.4
23,1867,96,1.45,139.2
23,1868,96,1.45,139.2
23,1869,96,1.45,139.2
23,1870,96,1.45,139.2
23,1871,96,1.25,120.0
23,1872,96,1.25,120.0
23,1873,96,1.25,120.0
23,1895,16,4.95,79.2
23,1898,48,2.5,60.0
23,1899,4,41.75,167.0
23,1903,8,2.49,19.92
23,1906,24,11.15,267.6
23,1911,480,2.08,499.2
23,1912,800,3.12,832.0
23,1913,240,1.04,249.6
23,1915,50,30.75,376.5
23,1916,66,38.25,496.5
23,1917,192,6.58,631.6800000000001
23,1918,240,9.870000000000001,789.6000000000001
23,1919,4801,14.27,9568.48
23,1921,144,1.04,149.76
23,1922,144,1.04,149.76
23,1932,144,2.08,149.76
23,1933,144,1.44,103.68
23,1934,144,1.44,103.68
23,1939,37,22.419999999999998,200.28999999999996
23,1941,80,19.8,396.0
23,1942,1,12.5,12.5
23,1943,26,20.8,174.60000000000002
23,1944,1,4.95,4.95
23,1946,1,4.95,4.95
23,1949,48,19.950000000000003,319.20000000000005
23,1950,144,0.53,76.32000000000001
23,1952,288,0.36,103.68
23,1953,144,0.72,103.68
23,1954,156,1.5499999999999998,113.64000000000001
23,1957,80,8.3,332.0
23,1959,40,4.15,166.0
23,1960,96,3.75,360.0
23,1961,96,7.5,360.0
23,1962,48,3.75,180.0
23,1975,444,2.9899999999999998,321.0
23,1976,108,1.74,87.24000000000001
23,1977,1,3.29,3.29
23,1978,13,2.9,18.849999999999998
23,1979,2,1.66,1.66
23,1981,6,2.49,14.94
23,1985,240,3.7,444.0
23,1986,192,1.44,138.24
23,1987,240,3.7,444.0
23,1988,240,3.7,444.0
23,1989,360,5.550000000000001,666.0
23,1990,120,1.85,222.0
23,1993,96,6.58,315.84000000000003
23,1994,96,4.16,199.68
23,1995,72,8.3,298.8
23,1996,72,1.45,104.4
23,1997,96,1.04,99.84
23,1998,96,0.69,66.24
23,1999,36,1.04,37.44
23,2000,18,4.15,74.7
23,2001,396,8.9,576.5999999999999
23,2002,96,2.9,139.2
23,2003,96,2.9,139.2
23,2004,100,50.7,822.1999999999999
23,2005,84,12.05,319.79999999999995
23,2006,128,12.0,356.0
23,2007,144,3.9,280.8
23,2009,72,2.49,179.28000000000003
23,2010,108,4.98,268.9200000000001
23,2015,36,4.15,149.4
23,2020,144,7.470000000000001,358.56
23,2021,96,2.9,139.2
23,2023,300,8.9,437.4
23,2028,97,3.95,121.45
23,2029,601,9.24,1076.08
23,2030,301,7.45,539.08
23,2031,441,11.47,787.28
23,2033,811,11.18,1440.88
23,2034,1301,5.89,936.85
23,2035,1101,5.89,792.85
23,2036,801,10.35,1161.65
23,2037,601,8.9,871.65
23,2039,911,14.899999999999999,1323.15
23,2051,12,0.83,9.96
23,2055,12,0.83,9.96
23,2056,24,1.25,30.0
23,2057,24,1.25,30.0
23,2058,24,1.25,30.0
23,2059,144,10.17,488.16
23,2061,50,0.42,21.0
23,2066,97,5.380000000000001,241.92999999999998
23,2068,145,15.4,544.15
23,2070,625,30.4,2344.15
23,2071,1,2.08,2.08
23,2073,49,13.25,204.14999999999998
23,2075,421,51.400000000000006,1751.15
23,2081,24,12.5,300.0
23,2082,365,23.3,1370.75
23,2083,221,19.55,830.75
23,2084,437,30.8,1640.75
23,2090,768,2.5,720.0
23,2092,384,2.5,360.0
23,2097,384,2.08,399.36
23,2098,768,4.32,552.96
23,2099,672,3.5999999999999996,483.84000000000003
23,2103,97,1.5699999999999998,69.97
23,2104,97,1.5699999999999998,69.97
23,2105,97,1.5699999999999998,69.97
23,2106,97,1.5699999999999998,69.97
23,2107,473,6.9,504.85
23,2108,801,10.25,857.2500000000001
23,2109,425,6.9,454.45
23,2110,649,9.0,696.05
23,2111,777,4.54,560.43
23,2112,313,3.21,231.63
23,2113,513,2.9899999999999998,369.47
23,2114,137,3.54,144.37
23,2115,481,4.55,697.65
23,2116,51,9.100000000000001,212.45000000000002
23,2117,50,3.39,169.5
23,2124,169,5.6,216.25
23,2125,625,2.7800000000000002,265.75
23,2127,385,2.36,164.95
23,2128,540,0.72,194.39999999999998
23,2134,12,8.15,97.8
23,2136,6,2.49,14.94
23,2144,384,1.1,211.2
23,2146,48,3.39,162.72
23,2161,1,2.08,2.08
23,2162,471,11.61,852.08
23,2163,1201,5.57,1297.25
23,2164,1213,6.82,1312.25
23,2165,201,2.33,217.25
23,2177,1,1.95,1.95
23,2178,1,1.95,1.95
23,2179,1,0.65,0.65
23,2180,1,0.65,0.65
23,2181,1,0.65,0.65
23,2182,1,0.65,0.65
23,2183,257,3.37,272.61
23,2184,1,1.25,1.25
23,2185,257,3.37,272.61
23,2186,257,3.37,272.61
23,2188,1,0.82,0.82
23,2194,1,0.39,0.39
23,2196,72,6.58,236.88
23,2197,201,15.4,754.15
23,2198,251,15.4,941.65
23,2199,201,15.4,754.15
23,2200,101,11.65,379.15
23,2201,97,3.87,173.92000000000002
23,2207,12,0.85,10.2
23,2224,1,1.65,1.65
23,2225,1,1.65,1.65
23,2227,48,1.79,85.92
23,2228,48,1.79,85.92
23,2233,48,8.3,199.2
23,2243,10,0.79,7.9
23,2244,10,0.79,7.9
23,2248,96,1.85,177.60000000000002
23,2249,144,1.79,257.76
23,2254,144,1.45,208.8
23,2255,144,1.45,208.8
23,2276,72,3.29,236.88
23,2277,36,5.39,194.04
23,2280,193,1.5499999999999998,139.07000000000002
23,2281,1,0.83,0.83
23,2282,1,0.83,0.83
23,2283,1,1.25,1.25
23,2284,1,1.25,1.25
23,2285,193,2.29,200.93
23,2287,289,10.33,951.27
23,2289,144,1.45,208.8
23,2290,72,1.04,74.88
23,2294,2,9.95,19.9
23,2299,52,5.85,101.4
23,2300,42,16.85,209.9
23,2303,1,1.45,1.45
23,2304,72,1.25,90.0
23,2305,24,0.42,10.08
23,2306,100,1.04,104.0
23,2308,1,1.25,1.25
23,2311,1,1.25,1.25
23,2312,401,0.78,144.42
23,2313,1,0.42,0.42
23,2314,401,0.78,144.42
23,2315,40,0.36,14.4
23,2316,1,0.42,0.42
23,2317,147,3.87,264.0
23,2318,147,3.87,264.0
23,2319,147,3.87,264.0
23,2320,147,3.87,264.0
23,2321,145,3.87,259.84
23,2322,75,7.04,248.13
23,2323,99,5.380000000000001,247.70999999999998
23,2324,99,5.380000000000001,247.70999999999998
23,2325,75,7.04,248.13
23,2326,72,3.29,236.88
23,2334,1,3.75,3.75
23,2335,1,3.75,3.75
23,2352,50,0.42,21.0
23,2357,1,0.39,0.39
23,2358,72,1.79,128.88
23,2365,97,3.87,173.92000000000002
23,2366,60,2.49,149.4
23,2367,60,2.49,149.4
23,2368,60,2.49,149.4
23,2374,108,4.15,448.2000000000001
23,2378,48,1.65,79.19999999999999
23,2383,201,5.66,360.08000000000004
23,2384,1,2.08,2.08
23,2385,501,6.0,726.65
23,2386,80,2.55,204.0
23,2387,80,2.55,204.0
23,2392,200,1.45,290.0
23,2477,1272,6.279999999999999,931.44
23,2483,156,4.67,234.84
23,2525,4,3.75,15.0
23,2556,1,16.95,16.95
23,2584,12,1.25,15.0
23,2593,50,4.15,207.50000000000003
23,2595,6,5.95,35.7
23,2608,158,6.8999999999999995,263.1
23,2610,336,1.17,131.04
23,2613,126,5.890000000000001,223.6
23,2620,50,13.5,337.5
23,2621,2,7.95,15.9
23,2622,2,7.95,15.9
23,2675,72,0.42,30.24
23,2796,76,11.75,287.0
23,2815,480,0.42,201.6
23,2822,12,0.42,5.04
23,2836,120,2.1,252.0
23,2841,12,2.1,25.200000000000003
23,2842,312,4.8100000000000005,362.64
23,2843,396,6.0600000000000005,467.64
23,2847,476,30.700000000000003,1789.0
23,2854,288,2.5,360.0
23,2855,288,2.5,360.0
23,2886,16,0.42,6.72
23,2987,288,1.1,158.4
23,2993,48,3.81,182.88
23,3010,36,0.79,28.44
23,3012,24,1.25,30.0
23,3013,24,0.39,9.36
23,3029,384,2.16,276.48
23,3030,216,1.06,228.96
23,3059,320,2.9,464.0
23,3073,100,1.25,125.0
23,3074,100,1.25,125.0
23,3085,96,0.42,40.32
23,3092,240,0.19,45.6
23,3111,1,12.75,12.75
23,3115,468,4.27,375.48
23,3116,324,2.98,214.92
23,3120,144,0.79,113.76
23,3121,300,5.49,320.28
23,3126,576,5.0,720.0
23,3127,96,1.25,120.0
23,3130,960,2.1,403.2
23,3131,1008,4.46,429.6
23,3134,144,7.140000000000001,514.08
23,3135,288,14.280000000000001,1028.16
23,3136,292,18.43,1044.76
23,3137,440,30.44,1627.28
23,3145,29,1.27,17.34
23,3172,24,1.25,30.0
23,3189,144,1.06,152.64
23,3215,12,1.25,15.0
23,3219,2000,24.22,3468.0
23,3220,100,1.79,179.0
23,3221,500,8.39,839.0
23,3233,452,16.9,1167.0
23,3247,12,1.25,15.0
23,3286,432,1.7,367.20000000000005
23,3292,54,5.0,82.5
23,3302,144,0.72,103.68
23,3314,6,1.65,9.9
23,3420,24,1.25,30.0
23,3664,103,561.0,1557.0
24,8,10,1.25,12.5
24,9,16,1.69,27.04
24,11,120,0.28,16.8
24,12,48,0.83,39.84
24,18,9,5.95,53.55
24,19,21,5.95,124.95
24,21,6,7.95,47.7
24,24,8,3.75,30.0
24,25,576,0.48,69.12
24,29,140,1.26,58.8
24,31,90,2.55,76.5
24,51,25,0.42,10.5
24,64,48,0.06,2.88
24,73,36,0.42,15.12
24,89,100,0.1,10.0
24,98,36,0.38,13.68
24,113,12,2.1,25.200000000000003
24,119,12,1.25,15.0
24,130,12,2.95,35.400000000000006
24,142,9,5.95,53.55
24,146,6,23.85,47.7
24,148,8,3.75,30.0
24,154,4,3.75,15.0
24,155,4,3.75,15.0
24,162,58,4.16,120.64
24,167,10,0.85,8.5
24,178,2,7.95,15.9
24,179,2,7.95,15.9
24,236,12,0.85,10.2
24,239,8,7.5,30.0
24,262,18,2.95,53.1
24,276,36,3.39,122.04
24,277,36,3.39,122.04
24,283,16,1.25,20.0
24,285,16,1.25,20.0
24,287,24,0.85,20.4
24,288,24,0.85,20.4
24,302,6,2.1,12.6
24,313,10,2.08,20.8
24,326,48,0.85,40.8
24,329,48,0.85,40.8
24,336,12,1.25,15.0
24,341,144,2.55,122.4
24,343,72,0.65,46.8
24,348,72,0.85,61.2
24,361,12,13.5,81.0
24,364,48,1.25,60.0
24,368,60,1.25,75.0
24,374,8,1.69,13.52
24,380,20,2.5,25.0
24,382,24,5.85,46.8
24,384,48,0.78,18.72
24,385,48,0.78,18.72
24,387,48,0.78,18.72
24,390,60,3.1399999999999997,89.88
24,391,36,5.98,71.75999999999999
24,393,108,4.59,159.48
24,394,12,1.45,17.4
24,397,108,6.71,230.28
24,399,108,5.800000000000001,202.8
24,406,12,0.65,7.800000000000001
24,417,24,1.65,39.6
24,418,12,1.65,19.8
24,419,12,0.39,4.68
24,420,12,0.39,4.68
24,421,24,1.45,34.8
24,423,216,2.62,103.19999999999999
24,424,168,1.52,76.8
24,426,52,13.45,223.8
24,427,12,8.95,107.4
24,428,24,3.25,78.0
24,437,36,3.75,45.0
24,446,24,2.9,34.8
24,447,18,5.9,53.10000000000001
24,449,12,5.9,35.400000000000006
24,451,2,7.95,15.9
24,454,24,6.5,78.0
24,485,16,4.2,33.6
24,500,1,12.75,12.75
24,501,5,9.95,49.75
24,531,6,2.95,17.700000000000003
24,532,60,1.69,101.4
24,542,48,0.39,18.72
24,543,48,0.39,18.72
24,565,12,2.1,25.200000000000003
24,599,16,12.25,64.0
24,600,50,23.85,173.10000000000002
24,601,24,3.45,82.80000000000001
24,602,6,4.95,29.700000000000003
24,613,24,0.84,10.08
24,614,12,0.42,5.04
24,615,12,0.42,5.04
24,619,24,0.84,10.08
24,626,12,9.9,59.400000000000006
24,641,12,2.95,35.400000000000006
24,642,12,2.95,35.400000000000006
24,645,6,2.25,13.5
24,649,20,1.65,33.0
24,654,24,1.25,30.0
24,665,4,4.95,19.8
24,681,12,2.1,25.200000000000003
24,701,24,2.5,30.0
24,702,60,5.4,82.19999999999999
24,703,24,2.5,30.0
24,704,12,1.25,15.0
24,705,60,2.5,75.0
24,706,12,1.25,15.0
24,714,4,4.95,19.8
24,727,12,0.85,10.2
24,729,12,0.85,10.2
24,739,16,5.1,40.8
24,740,16,5.1,40.8
24,752,144,9.899999999999999,237.6
24,753,12,5.9,35.400000000000006
24,754,2,12.75,25.5
24,762,4,3.75,15.0
24,765,48,1.85,88.80000000000001
24,766,24,2.1,50.400000000000006
24,767,3,5.95,17.85
24,768,15,24.4,91.95
24,769,9,18.15,54.45
24,775,6,14.850000000000001,29.700000000000003
24,783,48,0.84,20.16
24,784,96,0.85,81.6
24,785,72,1.7,61.199999999999996
24,786,72,1.7,61.199999999999996
24,787,12,0.85,10.2
24,788,12,1.25,15.0
